BeerID,Brewery_Name,Beer_Name,breweryID,LocationID,Beer_Type
134,612 Brew,RV4,2,3,3
135,612 Brew,Upstairs Downstairs,2,3,5
136,612 Brew,Light Into Ashes,2,3,5
137,612 Brew,IPA on Cask,2,3,4
138,612 Brew,Don't Call it a Comeback,2,3,4
139,612 Brew,Soft Skills,2,3,4
140,612 Brew,IPA,2,3,4
141,612 Brew,Unrated Rye IPA,2,3,4
142,612 Brew,Resilience,2,3,4
143,612 Brew,Mill City Pilsner,2,3,3
14,Able Seedhouse and Brewery,First Light American IPA,3,3,4
15,Able Seedhouse and Brewery,House Red American Red Ale,3,3,8
16,Able Seedhouse and Brewery,BLK WLF Stout,3,3,6
17,Able Seedhouse and Brewery,Propers Pub Ale,3,3,4
18,Able Seedhouse and Brewery,Supergiant Golden Ale,3,3,4
19,Able Seedhouse and Brewery,Cosmic Fruit Citrus Pale Ale,3,3,4
70,Bad Weather Brewery,Dusk Light American Brown Ale,4,4,7
71,Bad Weather Brewery,The Hopcomancer West Coast IPA,4,4,5
72,Bad Weather Brewery,Starless Rye Black Rye IPA,4,4,5
73,Bad Weather Brewery,Comet Shower American Pale Ale,4,4,4
74,Bad Weather Brewery,Tripel Vortex Belgian Tripel,4,4,4
75,Bad Weather Brewery,Migration Blone Ale,4,4,4
76,Bad Weather Brewery,Scottish Mist Scottish Light Ale,4,4,3
77,Bad Weather Brewery,Galactic Tide Rye Porter,4,4,6
78,Bad Weather Brewery,Ominous Double Brown Ale,4,4,7
79,Bad Weather Brewery,Munich Dunkel Lager,4,4,9
80,Bad Weather Brewery,Biere De Garde,4,4,7
81,Bad Weather Brewery,Rasberry Anomaly Sour Ale,4,4,1
82,Bad Weather Brewery,Gose Sour German Wheat,4,4,2
116,Bald Man Brewing,Heart of Glass Blondie Ale,5,4,4
117,Bald Man Brewing,Purple Haze Bro Hazy IPA,5,4,5
118,Bald Man Brewing,Young American Pale Ale,5,4,5
119,Bald Man Brewing,Rocktoberfest Marzen Lager,5,4,9
120,Bald Man Brewing,Misty Mountain Hops IPA,5,4,5
121,Bald Man Brewing,Batch 100 Imperial Brown Ale,5,4,7
122,Bald Man Brewing,Tupelo Honey Brown Ale,5,4,7
123,Bald Man Brewing,Dark Side of the Moon Porter,5,4,6
237,Barrel Theory,Brewers' Tricks,6,4,5
238,Barrel Theory,Double Dry Hopped Rain Drops,6,4,5
239,Barrel Theory,Ghost Train Haze,6,4,5
240,Barrel Theory,Juicy Boi,6,4,1
241,Barrel Theory,Rain Drops,6,4,5
242,Barrel Theory,Shooter McGavin,6,4,5
243,Barrel Theory,Slime Green Paint,6,4,6
244,Barrel Theory,Spring Break '98,6,4,1
245,Barrel Theory,The Magic Man,6,4,5
246,Barrel Theory,This Isn't My Final Form,6,4,5
247,Barrel Theory,What the Fluff,6,4,6
248,Barrel Theory,You Up?,6,4,1
310,Bauhaus Brew Labs,Wonderstuff,7,3,3
311,Bauhaus Brew Labs,Stargrazer,7,3,
312,Bauhaus Brew Labs,Wagon Party,7,3,4
313,Bauhaus Brew Labs,Sky-Five!,7,3,5
314,Bauhaus Brew Labs,Winterloper,7,3,6
315,Bauhaus Brew Labs,Homeguys,7,3,3
316,Bauhaus Brew Labs,Slawhammer,7,3,4
317,Bauhaus Brew Labs,Crop Circus,7,3,5
144,Boom Island Brewing,Hoodoo,8,3,
145,Boom Island Brewing,Brimstone,8,3,4
146,Boom Island Brewing,Django Hop Bier,8,3,2
147,Boom Island Brewing,Witness,8,3,4
1,Dangerous Man Brewery,Belgian Golden Strong,9,3,4
2,Dangerous Man Brewery,Belgian Grand Cru,9,3,
3,Dangerous Man Brewery,Centennial Cryo IPA,9,3,5
4,Dangerous Man Brewery,Chocolate Milk Stout,9,3,6
5,Dangerous Man Brewery,Cream Ale,9,3,4
6,Dangerous Man Brewery,Dark Blackberry Sour,9,3,5
7,Dangerous Man Brewery,Galaxy Brut IPA,9,3,5
8,Dangerous Man Brewery,House IPA,9,3,5
9,Dangerous Man Brewery,Kolsch,9,3,2
10,Dangerous Man Brewery,Peanut Butter Porter,9,3,6
11,Dangerous Man Brewery,Rooibos Vanilla Red,9,3,8
12,Dangerous Man Brewery,Section Hike (Cedar & Juniper Lager,9,3,9
13,Dangerous Man Brewery,Tangerine Vegan Matcha Creamsicle,9,3,
368,Day Block Brewing,Imperial Milk Stout (Nitro),10,2,6
369,Day Block Brewing,Toy Planes' Hoppy Wheat,10,2,2
370,Day Block Brewing,Stadium Blonde,10,2,4
371,Day Block Brewing,Citra Favorite,10,2,
372,Day Block Brewing,Leondard Day IPA,10,2,5
373,Day Block Brewing,Frank's Red Ale,10,2,8
148,Day Block Brewing Co,Imperial Milk Stout,11,2,6
149,Day Block Brewing Co,Toy Plane's Hoppy Wheat,11,2,2
150,Day Block Brewing Co,Stadium Blonde,11,2,4
151,Day Block Brewing Co,Citra Favorite,11,2,
152,Day Block Brewing Co,Leonard Day IPA,11,2,5
153,Day Block Brewing Co,Frank's Red Ale,11,2,8
270,Eastlake Craft Brewery,Southside Pils,12,1,3
271,Eastlake Craft Brewery,Blueliner,12,1,5
272,Eastlake Craft Brewery,Mendoza Line,12,1,4
273,Eastlake Craft Brewery,Tsathoggua,12,1,
274,Eastlake Craft Brewery,Mud in your Eye,12,1,
275,Eastlake Craft Brewery,Almond Milk Stout,12,1,6
276,Eastlake Craft Brewery,Kirby Pucker No8,12,1,1
277,Eastlake Craft Brewery,Kirby Pucker No21,12,1,1
278,Eastlake Craft Brewery,SunDogs',12,1,
279,Eastlake Craft Brewery,Nicollet Mauler,12,1,
280,Eastlake Craft Brewery,Dank Aaron,12,1,
281,Eastlake Craft Brewery,Electric Mayhem,12,1,
364,Excelsior Brewing,Big Island Blond Ale,13,5,4
365,Excelsior Brewing,Bridge Jumper IPA,13,5,5
366,Excelsior Brewing,Bitteschlappe Brown Ale,13,5,7
367,Excelsior Brewing,XLCR American Pale Ale,13,5,5
249,Fair State Brewing Cooperative,Giantsbane,1,3,6
250,Fair State Brewing Cooperative,Mirror Universe,1,3,5
251,Fair State Brewing Cooperative,IPA,1,3,5
252,Fair State Brewing Cooperative,Saison Drei,1,3,2
253,Fair State Brewing Cooperative,Ping Pong Tiddley,1,3,
254,Fair State Brewing Cooperative,Pils,1,3,3
255,Fair State Brewing Cooperative,Vienna Lager,1,3,9
256,Fair State Brewing Cooperative,Razz Roselle,1,3,
257,Fair State Brewing Cooperative,BFDP,1,3,
258,Fair State Brewing Cooperative,Extreme Leisure,1,3,
259,Fair State Brewing Cooperative,Läctobäc,1,3,
260,Fair State Brewing Cooperative,Roselle,1,3,
261,Fair State Brewing Cooperative,Bowsaw,1,3,
262,Fair State Brewing Cooperative,The Brut Squad,1,3,
263,Fair State Brewing Cooperative,Double Spirit Foul,1,3,
264,Fair State Brewing Cooperative,Mr. Falcon,1,3,
265,Fair State Brewing Cooperative,Party Forward,1,3,
154,Finnegan's Brewery,Finnegan's Irish Ale,14,2,8
155,Finnegan's Brewery,Cluster Truck IPA,14,2,5
156,Finnegan's Brewery,Tipped Cow Farmhouse Ale,14,2,4
157,Finnegan's Brewery,East Town Pilsner,14,2,3
158,Finnegan's Brewery,Dead Irish Poet,14,2,
159,Finnegan's Brewery,Running with Axes Pale Ale,14,2,5
160,Finnegan's Brewery,Brim Reaper Rye IPA,14,2,5
161,Finnegan's Brewery,Armory Laker Blonde,14,2,4
162,Finnegan's Brewery,Biere De Garde,14,2,
163,Finnegan's Brewery,Biere De Mars,14,2,
164,Finnegan's Brewery,Einer,14,2,
165,Finnegan's Brewery,Oakedtoberfest,14,2,
166,Finnegan's Brewery,Biere De Noel,14,2,
167,Finnegan's Brewery,My Little Rose,14,2,
168,Freehouse Brewery,No.1 - Kolsch Style Ale,15,2,2
169,Freehouse Brewery,No.2 - IPA,15,2,5
170,Freehouse Brewery,No.3 - Brown Ale,15,2,7
171,Freehouse Brewery,No.4 - Stout,15,2,6
374,Fulton Beer,Lonely Blonde,16,2,4
375,Fulton Beer,War and Peace,16,2,
376,Fulton Beer,MPLS Mild,16,2,
377,Fulton Beer,300,16,2,
378,Fulton Beer,Patience,16,2,
379,Fulton Beer,Sweet Child of vine,16,2,5
380,Fulton Beer,Standard,16,2,
381,Fulton Beer,Hopstar,16,2,
382,Fulton Beer,Pils,16,2,3
383,Fulton Beer,Specter,16,2,
384,Fulton Beer,"Whiskey, War & Peace",16,2,
385,Fulton Beer,Proper Porter,16,2,6
386,Fulton Beer,Fika,16,2,
387,Fulton Beer,On The Other Hand,16,2,
388,Fulton Beer,Double Dry Hopped 300,16,2,
389,Fulton Beer,Cold Press Proper Porter,16,2,6
42,HeadFlyer Brewing,None the Wiser Golden Ale,17,3,4
43,HeadFlyer Brewing,Rasberry Beret Raspberry Wheat,17,3,1
44,HeadFlyer Brewing,Wicked Jumpshot Pale Ale,17,3,5
45,HeadFlyer Brewing,Stranger in the Alps Vienna Lager,17,3,9
46,HeadFlyer Brewing,Emoji IPA ,17,3,5
47,HeadFlyer Brewing,It Was All A Dream Juicy IPA,17,3,5
48,HeadFlyer Brewing,Kingfield Coffee Porter,17,3,6
49,HeadFlyer Brewing,Royale Wit Belgian Wit,17,3,2
50,HeadFlyer Brewing,Bamf'd Barrel-Aged Stout,17,3,6
51,HeadFlyer Brewing,Vanilla Ben Porter,17,2,6
83,Inbound BrewCo,Barrel Aged Wild Rice Porter,18,2,6
84,Inbound BrewCo,Wild Rice Porter,18,2,6
85,Inbound BrewCo,Russian Imperial Stout,18,2,6
86,Inbound BrewCo,Peanut Butter Milk Stout,18,2,6
87,Inbound BrewCo,Milk Stout,18,2,6
88,Inbound BrewCo,Resilence IPA,18,2,5
89,Inbound BrewCo,Fruit of the Loop: Citrus IPA,18,2,5
90,Inbound BrewCo,Brut IPA,18,2,5
91,Inbound BrewCo,Minnemosa Brut IPA,18,2,5
92,Inbound BrewCo,The Fuzz: Apricot Pale Ale,18,2,5
93,Inbound BrewCo,Super Glovskake,18,2,
94,Inbound BrewCo,Chinook IPA,18,2,5
95,Inbound BrewCo,Juicy Lucy,18,2,
96,Inbound BrewCo,Mango American IPA,18,2,5
97,Inbound BrewCo,Laser Loon: Kolsch,18,2,2
98,Inbound BrewCo,Rasberry Kolsch,18,2,2
99,Inbound BrewCo,Vienna Lager,18,2,9
100,Inbound BrewCo,Nolo Pale Ale,18,2,5
101,Inbound BrewCo,Raspberry Milkshake Gose,18,2,
102,Inbound BrewCo,Abbey Single,18,2,
103,Inbound BrewCo,Abbey Tripel,18,2,
104,Inbound BrewCo,Gose Sour Ale,18,2,1
34,Indeed Brewing Co.,Day Tripper Pale Ale,19,3,5
35,Indeed Brewing Co.,B-Side Pils,19,3,3
36,Indeed Brewing Co.,Lucy Session Sour Ale,19,3,1
37,Indeed Brewing Co.,Let It Ride IPA,19,3,5
38,Indeed Brewing Co.,Peach Bum IPA,19,3,5
39,Indeed Brewing Co.,Flavorwave IPA,19,3,5
40,Indeed Brewing Co.,Shenanigans Summer Ale,19,3,5
41,Indeed Brewing Co.,Stir Crazy Porter,19,3,6
20,Insight Brewing Co.,Mega Dankbot Double IPA,20,3,6
21,Insight Brewing Co.,Gravity Well Oak Barrel-Aged Imperial Stout,20,3,6
22,Insight Brewing Co.,Gravity Well Bourbon Barrel-Aged Imperial Stout,20,3,6
23,Insight Brewing Co.,Gravity Well Scotch Barrel-Aged Imperial Stout,20,3,6
24,Insight Brewing Co.,Gravity Well Cognac Barrel-Aged Imperial Stout,20,3,6
25,Insight Brewing Co.,Gravity Well Maple Barrel-Aged Imperial Stout,20,3,6
26,Insight Brewing Co.,Troll Way Citrus IPA,20,3,5
27,Insight Brewing Co.,Splendid Moose NE Pale Ale,20,3,5
28,Insight Brewing Co.,Phantom Taxi Double IPA,20,3,5
29,Insight Brewing Co.,Banshee Cutter Coffee Golden Ale,20,3,4
30,Insight Brewing Co.,Devil's Companion London-Style Porter,20,3,6
31,Insight Brewing Co.,Dankbot IPA,20,3,5
32,Insight Brewing Co.,Royal Nuisance Unfiltered German Lager,20,3,9
33,Insight Brewing Co.,Lovely Vision Brut IPA,20,3,5
105,Lake Monster Brewing,Como Claw Pilsner,21,4,3
106,Lake Monster Brewing,Buddy Check Juicy Pale Ale,21,4,5
107,Lake Monster Brewing,Empty Rowboat IPA,21,4,5
108,Lake Monster Brewing,Murmur Milk Stout,21,4,6
109,Lake Monster Brewing,Last Fathom Wild Rice Lager,21,4,9
110,Lake Monster Brewing,Monster SMASH 12.0,21,4,
111,Lake Monster Brewing,Blood Orange IPA,21,4,5
112,Lake Monster Brewing,India Pale Gose,21,4,
113,Lake Monster Brewing,Raspberry Berliner,21,4,
114,Lake Monster Brewing,Apricot Gose,21,4,
115,Lake Monster Brewing,Apple Cranberry Sour,21,4,1
172,Lakes and Legends Brewery,Barncat Farmhouse IPA,22,2,5
173,Lakes and Legends Brewery,Great Wit North,22,2,2
174,Lakes and Legends Brewery,Marigold,22,2,
175,Lakes and Legends Brewery,St. Gail,22,2,
176,Lakes and Legends Brewery,Blue Fruit,22,2,
177,Lakes and Legends Brewery,Cool for the Summer,22,2,
178,Lakes and Legends Brewery,Silky Oatmeal Stout,22,2,6
179,Lakes and Legends Brewery,Park Light Pale Ale,22,2,5
180,Lakes and Legends Brewery,Barley Wine,22,2,1
181,Lakes and Legends Brewery,5-Weight Cream Ale,22,2,4
182,Lakes and Legends Brewery,Fly By Night - Dark Saison,22,2,2
266,LynLake Brewery,Sideburns Milk Stout,23,1,6
267,LynLake Brewery,Take 6,23,1,
268,LynLake Brewery,Rubbish Oat Amber,23,1,8
269,LynLake Brewery,PonyBoy Gold,23,1,4
183,Minneapolis Town Hall Brewery,Eye Wine Red,24,2,4
184,Minneapolis Town Hall Brewery,Manhatten Reserve,24,2,
185,Minneapolis Town Hall Brewery,Dortmunder Local Export Lager,24,2,9
186,Minneapolis Town Hall Brewery,West Bank Pale Ale,24,2,5
187,Minneapolis Town Hall Brewery,Masala Mama IPA,24,2,5
188,Minneapolis Town Hall Brewery,Hope & King Scotch Ale,24,2,
189,Minneapolis Town Hall Brewery,Black H20 Oatmeal Stout,24,2,6
190,Minneapolis Town Hall Brewery,Parkway Java Porter (Nitro),24,2,6
191,Minneapolis Town Hall Brewery,Eye of the Storm,24,2,
192,Minneapolis Town Hall Brewery,Raspberry Belgian Strong,24,2,3
193,Minneapolis Town Hall Brewery,Birdsfoot Blonde,24,2,4
194,Minneapolis Town Hall Brewery,Broken Paddle ESB,24,2,
195,Minneapolis Town Hall Brewery,Near Gale,24,2,
196,Minneapolis Town Hall Brewery,Elves' Elixir,24,2,
197,Minneapolis Town Hall Brewery,Azacca Strong Pale,24,2,5
198,Minneapolis Town Hall Brewery,Dry Shien IPA,24,2,5
199,Minneapolis Town Hall Brewery,Festivus,24,2,
200,Minneapolis Town Hall Brewery,Harvest Amber Ale,24,2,8
201,Minneapolis Town Hall Brewery,Twisted Realty,24,2,
202,Minneapolis Town Hall Brewery,Russian Roulette,24,2,
203,Minneapolis Town Hall Brewery,Cherry Grand Cru,24,2,
204,Minneapolis Town Hall Brewery,Foolish,24,2,
298,Modist Brewing Company,First Call,25,3,
299,Modist Brewing Company,German Fatcap!,25,3,
300,Modist Brewing Company,Dream Yard,25,3,
301,Modist Brewing Company,False Pattern,25,3,
302,Modist Brewing Company,Supra Deluxe,25,3,
303,Modist Brewing Company,Rad Summer,25,3,
304,Modist Brewing Company,Mallow Cream Ale,25,3,
305,Modist Brewing Company,Easy Killer Pilsner,25,3,3
306,Modist Brewing Company,Just:You:Wait,25,3,
307,Modist Brewing Company,People Power Pale Ale,25,3,5
308,Modist Brewing Company,Sprawl Brut IPA,25,3,
309,Modist Brewing Company,Kiwi Guava Sour,25,3,1
205,Rockbottom Brewery,Northern Lights Kolsch,26,2,2
206,Rockbottom Brewery,Cherry Wheat,26,2,2
207,Rockbottom Brewery,25th Anniversary IPA with Cranberry,26,2,5
208,Rockbottom Brewery,Evergreen Red IPA,26,2,5
209,Rockbottom Brewery,Howling Loon IPA,26,2,5
210,Rockbottom Brewery,Rye IPA,26,2,5
211,Rockbottom Brewery,SKOL! Amber,26,2,5
212,Rockbottom Brewery,Wicked Elf Bargain Dark Strong,26,2,8
213,Rockbottom Brewery,Winter Palace Baltic Porter,26,2,6
214,Rockbottom Brewery,Rye IPA on Cask,26,2,6
215,Rockbottom Brewery,Winer Palace Baltic Porter on Nitro,26,2,6
216,Sisyphus Brewing,Kentucky Common,27,3,
217,Sisyphus Brewing,Mango Guava Neverlasting Gobstopper,27,3,
218,Sisyphus Brewing,Scoopshot IPA,27,3,5
219,Sisyphus Brewing,TILT! Pale Ale,27,3,5
220,Sisyphus Brewing,Winter Warmer with Cinnamon,27,3,
221,Sisyphus Brewing,How Now Brown Cow,27,3,
222,Sisyphus Brewing,Peanut Butter Jackpot!,27,3,6
223,Sisyphus Brewing,Hat Trick,27,3,
52,Summit Brewing Company,Extra Pale Ale,28,4,5
53,Summit Brewing Company,Saga IPA,28,4,5
54,Summit Brewing Company,Dakota Soul Czech-Style Pilsner,28,4,3
55,Summit Brewing Company,Keller Pils,28,4,3
56,Summit Brewing Company,Great Northern Porter,28,4,6
57,Summit Brewing Company,Oatmeal Stout ,28,4,6
58,Summit Brewing Company,Winter Ale (Seasonal),28,4,5
59,Summit Brewing Company,Oktoberfest (Seasonal),28,4,5
60,Summit Brewing Company,Maibock (Seasonal),28,4,2
61,Summit Brewing Company,Summer Ale (Seasonal),28,4,4
62,Summit Brewing Company,Twenty-One IPA (Limited),28,4,5
63,Summit Brewing Company,Triple Rye Amber Ale (Limited),28,4,8
64,Summit Brewing Company,Get Smoked Porter (Limited),28,4,6
65,Summit Brewing Company,XPA One Pale Ale (Limited),28,4,5
66,Summit Brewing Company,High Sticke Alt (Limited),28,4,
67,Summit Brewing Company,Union Series #7 (Limited),28,4,
68,Summit Brewing Company,Dark Infusion (Limited),28,4,6
69,Summit Brewing Company,Cranky Woodman (Limited),28,4,
318,Surly Brewing Company,Resilience,29,3,
319,Surly Brewing Company,Furious,29,3,5
320,Surly Brewing Company,Axe Man,29,3,
321,Surly Brewing Company,DAF,29,3,
322,Surly Brewing Company,Space Race,29,3,
323,Surly Brewing Company,Pentagram,29,3,
324,Surly Brewing Company,Liquid Stardust,29,3,
325,Surly Brewing Company,Staycation,29,3,
326,Surly Brewing Company,Circular Reasoning,29,3,
327,Surly Brewing Company,Weizenbock,29,3,
328,Surly Brewing Company,Death Comes in Threes,29,3,
329,Surly Brewing Company,Bender,29,3,
330,Surly Brewing Company,Coffee Bender,29,3,
331,Surly Brewing Company,Mortal Sun,29,3,
332,Surly Brewing Company,Simspons Scottish Ale,29,3,
333,Surly Brewing Company,Rosé ,29,3,
334,Surly Brewing Company,Cynic,29,3,
335,Surly Brewing Company,Lime Lager,29,3,
336,Surly Brewing Company,Frisson,29,3,
337,Surly Brewing Company,Xtra-Citra,29,3,
338,Surly Brewing Company,Vanishing Angle,29,3,
339,Surly Brewing Company,Logical Rift,29,3,
340,Surly Brewing Company,Krautrock,29,3,
341,Surly Brewing Company,Pyrotechnic Pils,29,3,
342,Surly Brewing Company,Lizard Brain,29,3,
343,Surly Brewing Company,Doppelbock,29,3,
344,Surly Brewing Company,Cacao Bender,29,3,
345,Surly Brewing Company,Baow,29,3,
346,Surly Brewing Company,Bitter Brewer,29,3,
347,Surly Brewing Company,Seafoam,29,3,
348,Surly Brewing Company,Youthful Exuberance,29,3,
349,Surly Brewing Company,Witch's Tower,29,3,
350,Surly Brewing Company,Wake N' Haze,29,3,
351,Surly Brewing Company,Dots and Loops,29,3,
352,Surly Brewing Company,Sleek IPA,29,3,
353,Surly Brewing Company,Grindcore,29,3,
354,Surly Brewing Company,+1,29,3,
355,Surly Brewing Company,Brut IPA,29,3,
356,Surly Brewing Company,Pentagram,29,3,
357,Surly Brewing Company,Hell,29,3,
358,Surly Brewing Company,Fiery Hell,29,3,
359,Surly Brewing Company,Barrel-Aged Pentagram,29,3,
360,Surly Brewing Company,Barrel-Aged Ten,29,3,
361,Surly Brewing Company,Misanthrope,29,3,
362,Surly Brewing Company,Darkness 2010,29,3,
363,Surly Brewing Company,Darkness 2017,29,3,
124,Tin Whiskers Brewing Co.,Wheatstone Bridge,30,4,2
125,Tin Whiskers Brewing Co.,Flip Switch IPA,30,4,5
126,Tin Whiskers Brewing Co.,Nut Goodie Porter,30,4,6
127,Tin Whiskers Brewing Co.,Electric Love,30,4,
128,Tin Whiskers Brewing Co.,Wheatstone Radler,30,4,
129,Tin Whiskers Brewing Co.,Gamma Ray Double IPA,30,4,5
130,Tin Whiskers Brewing Co.,Elemental Cream Ale,30,4,4
131,Tin Whiskers Brewing Co.,Distortion Mango New England IPA,30,4,5
132,Tin Whiskers Brewing Co.,Irish Cream Stout,30,4,6
133,Tin Whiskers Brewing Co.,Nebula,30,4,
224,Utepils Brewing,Boomstacker,31,3,
225,Utepils Brewing,Ewald the Dark,31,3,
226,Utepils Brewing,Ewald the Wildman,31,3,
227,Utepils Brewing,Pils,31,3,3
228,Utepils Brewing,Alt 1848,31,3,
229,Utepils Brewing,Glocal IPA,31,3,5
230,Utepils Brewing,Ewald the Golden ,31,3,4
231,Utepils Brewing,Copacetic,31,3,
232,Utepils Brewing,Totally Wirth It,31,3,
233,Utepils Brewing,Keller Pils,31,3,3
234,Utepils Brewing,Ewald the Brilliant,31,3,
235,Utepils Brewing,Receptional,31,3,
236,Utepils Brewing,2018 Moment,31,3,
282,Venn Brewing Company,Venn IPA,32,1,5
283,Venn Brewing Company,Breakfast Stout,32,1,6
284,Venn Brewing Company,Batch #126 Black Cherry Sour,32,1,1
285,Venn Brewing Company,Batch #125 Belgian Tripel,32,1,2
286,Venn Brewing Company,Batch #124 Oatmeal Stout,32,1,6
287,Venn Brewing Company,Batch #123 Scottish Export,32,1,
288,Venn Brewing Company,Batch #122 Ridiculous Anniversary Chocolate Cake Imperial Porter,32,1,6
289,Venn Brewing Company,Batch #121 Belgian Blonde,32,1,4
290,Venn Brewing Company,Batch #120 Citra/Amarillo Pale Ale,32,1,5
291,Venn Brewing Company,Batch #116 El Dorado Session IPA,32,1,5
292,Venn Brewing Company,Bach #115 Helles Lager,32,1,9
293,Venn Brewing Company,Batch #114 Mango Sour,32,1,1
294,Venn Brewing Company,Batch #111 Kölsch,32,1,2
295,Venn Brewing Company,Batch #110 Vienna Lager,32,1,9
296,Venn Brewing Company,Batch #106 Strawberry Wheat,32,1,2
297,Venn Brewing Company,Batch #84 Cranberry Nectar,32,1,
390,,,,,
391,,,,,