id,brewery_name,brewery_beer,description,type,abv,ibu,breweryID,LocationID,Beer_Type,
1,Fair State Brewing Cooperative,Giantsbane,"Giantsbane is a Double Stout brewed with a complex amalgamation of dark and roasted malts. Black, roasty, and hefty.",Stout - American Imperial / Double,8,50,1,3,6,
2,Fair State Brewing Cooperative,Mirror Universe,"A Double Dry Hopped Hazy IPA brewed with Wheat, Oats, and (too many) Citra, Mosaic, and El Dorado hops. #donthazemebro",IPA - New England,7,33,1,3,5,
4,Fair State Brewing Cooperative,Saison Drei,"Saison drei is a pale, dry, rustic and funky farmhouse ale fermented with a classic tempermental yeast strain and re-fermented with Brettannomyces. ",Saison / Farmhouse Ale,5.8,30,1,3,2,
5,Fair State Brewing Cooperative,Ping Pong Tiddley,"A London-style Porter brewed with copious amounts of Brown malt, chocolate malt, and a special crystal malt. Not especially roasty or bitter, very smooth.",Porter - English,4.8,30,1,3,,
6,Fair State Brewing Cooperative,Pils,"A German-style pilsner, dry and crisp with a grassy hop aroma from a large kettle addition of Hallertau MittelfrÃ_h. One hop, one malt, lager yeast. Simple and delicious.",Pilsner - Other,5.1,40,1,3,3,
7,Fair State Brewing Cooperative,Vienna Lager,"Our interpretation of the classic Vienna lager - pale amber in color, medium bodied, ever so slightly toasty from Munich and Vienna malts, complimented by a grassy noble hop nose.",Lager - Vienna,5.3,25,1,3,9,
8,Fair State Brewing Cooperative,Razz Roselle,"We re-fermented Roselle, our year-round Hibiscus Sour Saison, with a whole bunch of raspberries. The result is a fruit-forward, rose-hued beer thatâ€™s distinctly juice and dry with increased acidity. MN Craft Brewer's Guild 2016 Winterfest Best Beer winner (Friday session), 2016 & 2017 Growler KOABD Awards Best Fruit Beer.",Sour - Ale,5.7,10,1,3,,
9,Fair State Brewing Cooperative,BFDP,"A 100% barrel-fermented Mixed Culture tart Saison. Blended from our favorite barrels in the cellar, varying in age from 4 to 12 months, and naturally conditioned. ",Saison / Farmhouse Ale,5.2,25,1,3,,
10,Fair State Brewing Cooperative,Extreme Leisure,,Sour - Berliner Weisse,4,10,1,3,,
11,Fair State Brewing Cooperative,Lactobac,"Lactobac is our mixed culture playground. We've dropped the numbers and the kettle souring, but the fun remains. Fermented with Saison yeast, Lactobacillus, and Brettanomyces, this batch features fresh ginger, lemongrass, and lemon zest. Funky, drinkable, and satisfyingly summery.",Sour - Ale,5.6,10,1,3,,
12,Fair State Brewing Cooperative,Roselle,"Roselle is infused with hibiscus flowers at flame-out, lending the beer it's citrus flavor, ethereal fragrance and deep pink color.",Sour - Ale,5.7,18,1,3,,
13,Fair State Brewing Cooperative,Bowsaw,"Kvass style ale, collaboration with Fonta Flora brewery",Kvass,3.5,5,1,3,,
14,Fair State Brewing Cooperative,The Brut Squad,Brut IPA made with Idaho 7 and Citra hops. Bone dry and effervescent. ,IPA - Brut,6.1,0,1,3,,
15,Fair State Brewing Cooperative,Double Spirit Foul,"DDH Double IPA version of the hazy IPA collaboration with Modern Times Beer from San Diego, CA. Super juicy, tropical, and dank.",IPA - Imperial / Double New England,8.2,40,1,3,,
16,Fair State Brewing Cooperative,Mr. Falcon,"Collaboration with Barrel Theory. IPA with Citra, Strata and cryo Columbus hops. ",IPA - New England,7.3,0,1,3,,
17,Fair State Brewing Cooperative,Party Forward,Hazy!,Pale Ale - American,5.5,0,1,3,,
18,LynLake Brewery,Sideburns Milk Stout,"Rich, full-bodied, and approachable for those who donâ€™t usually dabble in the darkness. Itâ€™s not overly roasty - think dessert sweet with a heavy oat and slight raisin resonance. You want some of this milk?",Stout - Milk / Sweet,6.3,30,23,1,6,
19,LynLake Brewery,Take 6,"If juicy, piney hop bomb doesn't sound good to you, you might as well stop reading. This IPA pours a rich, orange-copper color and is balanced with a toasted malt backbone to keep your palate from succumbing to the full-on hop assault. Bombs away.",IPA - American,6,77,23,1,,
20,LynLake Brewery,Rubbish Oat Amber,"Traditional? Hardly. Delicious? Oh hell yeah. Our crimson hued Scottish Amber Ale delivers on the style's promise of malty sweetness, which we punctuate with subtle hints of caramel and roast. We'll leave the bad Scottish accents to you.",Red Ale - American Amber / Red,5.8,25,23,1,8,
21,LynLake Brewery,PonyBoy Gold,"Crisp, clean and refreshing, yet slightly bready for a little depth of character. Dangerously easy drinking, it's the gateway macro-swill substitute. This is the one we brewed for ourselves to enjoy after a long day of making beer.",Golden Ale,4.4,15,23,1,4,
22,Eastlake Craft Brewery,Southside Pils,"Southside is brewed in the style of a Czech Pils, only with a cool-fermenting ale yeast. We call it Pilsner-esque. A picaresque brew indeed, crisp and refreshing, Southside rolls with noticeable bitterness and spicy aroma from noble Saaz hops. This â€œHelles of the northâ€ù is the perfect beer to throw down after a long ride down the alleys and streets of Southside Minneapolis.",Pilsner - Czech,5,40,12,1,3,
23,Eastlake Craft Brewery,Blueliner,,Pale Ale - American,5.1,33,12,1,5,
24,Eastlake Craft Brewery,Mendoza Line,,Golden Ale,4.5,0,12,1,4,
25,Eastlake Craft Brewery,Tsathoggua,"Legend has it this beer is named for a toad-like gargoyle. This Imperial stout is barrel aged in American Oak and Spanish Brandy Barrels. Flavor notes include coconut, orange marmalade and pineapple.",Stout - Imperial / Double,10.9,0,12,1,,
26,Eastlake Craft Brewery,Mud in your Eye,"Biscuity hazelnut races past licorice caramel on the copper cobblestone road of sweetness and leaves you in the dust. We use four different grains for a unique malt complexity of the American Brown style. The subtle floral hop presence from Willamette hops keeps the rubber side on the road. Here's mud in your eye.",Brown Ale - American,5.5,33,12,1,,
27,Eastlake Craft Brewery,Almond Milk Stout,"This entirely vegan brew is a sweet UK-style stout. Almonds, flaked oats, midnight wheat, Willamette hops.",Stout - Milk / Sweet,4.5,19,12,1,6,
28,Eastlake Craft Brewery,Kirby Pucker No8,Beet gose,Sour - Gose,5,0,12,1,1,
29,Eastlake Craft Brewery,Kirby Pucker No21,Passionfruit/Guava Sour,Sour - Fruited,5,3,12,1,1,
30,Eastlake Craft Brewery,SunDogs,"This dry yellow IPA is so heavily dry-hopped with Mosaic and CTZ. It's rough as hazy in appearance as you'll be in a minute. Deliriously delicious and sinuously resinous, This Sunny D is the good stuff kids go for.",IPA - American,6.5,78,12,1,,
31,Eastlake Craft Brewery,Nicollet Mauler,"Our bellwether brew is a hopped-up malty maelstrom of licorice, pine, red berry, and dark chocolate. Anything and everything goes, and there are no wrong answers. Take a step back, let it overcome your senses, and always remember: Maulers gonna maul.",IPA - Black / Cascadian Dark Ale,6.3,63,12,1,,
32,Eastlake Craft Brewery,Dank Aaron,"Dank Aaron is a Double IPA that hits all the right stats - 100 IBU, 9% ABV, 755 HR â€“ you get the idea. Stickier than pine tar from copious amounts of a rotation of our brewersâ€™ favorite hops, Dank Aaron rounds the bases of flavor and aroma â€“ citrus, pine, earthy, and resin. This is a beer that can hit it anywhere, any time, just make sure you can get home safely.",IPA - Imperial / Double,9.1,100,12,1,,
33,Eastlake Craft Brewery,Electric Mayhem,A juiced ruckus IPA,IPA - American,7.5,0,12,1,,
34,Venn Brewing Company,Venn IPA,"Resinous, piney, bitter; heavily hopped. Malts: 2-Row, Munich. Hops: Mosaic, Simcoe, Amarillo (United States). Yeast: San Diego Super Yeast.",IPA - Imperial / Double,9.5,90,32,1,5,
35,Venn Brewing Company,Breakfast Stout,"Coffee, chocolate, awesome. American Stout featuring blended roasts of light and dark coffee, lactose, Ghana cacao nibs, and vanilla.",Stout - Other,6.5,28,32,1,6,
36,Venn Brewing Company,Batch #126 Black Cherry Sour,"A sour wheat ale infused with black cherries.Malts: Domestic Pale, White Wheat, Unmalted White WheatHops: noneYeast: Lactobacillus, ChampagneAnd: Black Cherries",Sour - Ale,7.7,0,32,1,1,
37,Venn Brewing Company,Batch #125 Belgian Tripel,"Complex, strong, dry. Venn's take on a classic Belgian Tripel. Malts: Pilsner, ViennaHops: Warrior (United States), Tettnang (Germany)Yeast: Belgian Ale",Belgian Tripel,10.5,30,32,1,2,
38,Venn Brewing Company,Batch #124 Oatmeal Stout,"Velvety, creamy, roasty. Venn's take on a traditional stout with a heavy dose of oats.Malts: Maris Otter, Flaked Oats, Roasted Barley, Munich 30L, Malted Oats, Dark Crystal, Malto DextrinHops: Warrior (United States)Yeast: American Ale",Stout - Oatmeal,5.6,20,32,1,6,
39,Venn Brewing Company,Batch #123 Scottish Export,"Biscuit, caramel, toast. An easy-drinking, malt-forward session ale from the UK. Malts: Maris Otter, Munich, CaraRed, Caramel 40, Roasted BarleyHops: Warrior (United States)Yeast: American Ale",Scottish Export Ale,4.5,18,32,1,,
40,Venn Brewing Company,Batch #122 Ridiculous Anniversary Chocolate Cake Imperial Porter,"A huge, ridiculous American-style Porter infused with a ridiculous amount of chocolate and a ridiculous chocolate birthday cake.Malts: Maris Otter, Munich, Chocolate, Flaked Oats, Caramel 60, Extra Dark CrystalHops: Warrior (United States)Yeast: American AleAnd: Lactose, Cacao Nibs, Vanilla, Chocolate Syrup",Porter - Imperial / Double,10.8,30,32,1,6,
41,Venn Brewing Company,Batch #121 Belgian Blonde,"Complex, fruity, spicy. Venn's take on a traditional Belgian Blonde. Malts: Pilsner, Pale Wheat, Unmalted Wheat, Munich, CaraMunich IHops: Warrior (United States); Styrian Golding (Austria)Yeast: Belgian Ale",Blonde Ale - Belgian Blonde / Golden,6.5,30,32,1,4,
42,Venn Brewing Company,Batch #120 Citra/Amarillo Pale Ale,"Grapefruit, stone fruit, balanced. An American-style Pale Ale featuring Citra & Amarillo hops.Malts: Maris Otter, Honey, BiscuitHops: Amarillo, Citra (United States)Yeast: American Ale",Pale Ale - American,5.5,40,32,1,5,
43,Venn Brewing Company,Batch #116 El Dorado Session IPA,"Lemon zest, lime zest, grapefruit zest. A New England-style Session IPA featuring El Dorado hops.Malts: White Wheat, Domestic Pale, Flaked OatsHops: El Dorado (United States)Yeast: American Ale",IPA - Session / India Session Ale,4.8,30,32,1,5,
44,Venn Brewing Company,Bach #115 Helles Lager,"Malty-sweet, floral, dry. Venn's take on a classic Bavarian Helles.Malts: Pilsner, MunichHops: Hallertauer MittelfrÃ_h (Germany)Yeast: German Lager",Bock - Maibock / Heller (Helles) / Lentebock,4.8,15,32,1,9,
45,Venn Brewing Company,Batch #114 Mango Sour,"A sour wheat ale infused with mango.Malts: Domestic Pale, White Wheat, Unmalted WheatHops: noneYeast: Lactobacillus, ChampagneAnd: Mango",Sour - Fruited,6.6,0,32,1,1,
47,Venn Brewing Company,Batch #110 Vienna Lager,"Toasty, floral, clean. Venn's take on a classic Vienna lager.Malts: Vienna, MunichHops: Warrior (United States); Tettnang (Germany)Yeast: German Lager",Lager - Vienna,5.6,35,32,1,9,
48,Venn Brewing Company,Batch #106 Strawberry Wheat,"An American wheat beer infused with a boatload of strawberries. Malts: Domestic Pale, White Wheat, Unmalted WheatHops: Warrior (United States)Yeast: German AleAnd: Strawberries (duh)",Wheat Beer - Other,6.3,18,32,1,2,
49,Venn Brewing Company,Batch #84 Cranberry Nectar,"Orange blossom honey, cranberries, sweet. A strong & sweet mead/beer hybrid with over 400 pounds of orange blossom honey & over 300 pounds of cranberries.Malts: PilsnerHops: Warrior (United States)Yeast: American Ale & ChampagneAnd: Orange Blossom Honey & Cranberries",Mead - Other,10.4,20,32,1,,
50,Modist Brewing Company,First Call,"A mystery, wrapped in an enigma, inside a coffee bean, inside a lager. A light-colored, easy-drinking lager with a mind-blowing coffee punch.",Lager - Pale,6.5,27,25,3,,
51,Modist Brewing Company,German Fatcap!,"Our answer to an Octoberfest beer. It's a crispy malty German festbier meets an aggresively hopped American IPA. We use a German water profile, malt, hops, and yeast, then use hopping rates and techniques similar to an American IPA. Its bold resinous noble/spicy hop character and bitterness counter balance the rich malt backbone to create a thick FAT CAP of aromatic foam. ",IPA - American,6.5,82,25,3,,
52,Modist Brewing Company,DREAMYARD,"An american ipa thatâ€™s made ENTIRELY from oats and wheat.  Splendidly hazy with aromas of stonefruit, pineapple, and citrus. An insane amount of Citra and Denali hops per barrel make this beer an incredibly juicy and citrusy treat with an approachable level of bitterness.",IPA - New England,7.1,0,25,3,,
53,Modist Brewing Company,False Pattern,"A soft, hazy, juicy pale ale brewed with a grip of oats and heavily hopped with Mosaic.",Pale Ale - American,5.5,0,25,3,,
54,Modist Brewing Company,Supra Deluxe,A dry and crisp American Japanese style lager brewed with rice and Premium Extra Pale Pilsner malt and hopped with Japanese Sorachi Ace hops.,Lager - Japanese Rice,5,0,25,3,,
55,Modist Brewing Company,Rad Summer,"A collab with our friends at Surly Brewing - itâ€™s a grapefruit radler with ELECTROLYTES! ",Shandy / Radler,4.6,0,25,3,,
56,Modist Brewing Company,Mallow,"Cream Ale brewed with barley, corn, oats, milk sugar, marshmallows, and vanilla beans.  ",Cream Ale,5.2,0,25,3,,
57,Modist Brewing Company,Easy Killer,"New school cool Mediterranean Eraclea Pilsner malt and Hallertau Blanc hops. Fermented low and slow. Notes of crispy white grape honey, faint mushy passion fruit, and snappy soft finish.",Pilsner - German,4.5,0,25,3,3,
58,Modist Brewing Company,Just:You:Wait,"Barker Pilsner malt and carafoam in the grist, and hopped with Horizon and Galaxy. Slow lager fermentation in our American oak Foeder for 6 weeks. Notes of almond, light honey, citrus with a crisp oak finish.",Pilsner - Other,5,0,25,3,,
59,Modist Brewing Company,People Power Pale Ale,"Pale ale brewed with heaps of sticky soft oats, Chilean barley, whirlpool hopped with Citra and dry hopped with Mitoueka and Citra. ",Pale Ale - American,5.3,0,25,3,5,
60,Modist Brewing Company,Sprawl,"Extra Brut IPA fermented in our American Oak foeders with white wine grapes and a dry hop of Hallertau Blanc. Itâ€™s the beer of champagnes? ",IPA - Brut,7.1,0,25,3,,
61,Modist Brewing Company,Kiwi Guava Sour,"A Berliner Weiss style sour ale brewed from wheat, spelt grain, pilsner malt, with kiwi, guava, and prickly pear and fermented in our American Oak foeders.",Sour - Berliner Weisse,4.5,0,25,3,1,
62,Bauhaus Brew Labs,Wonderstuff,"Some ideas are simply ahead of their time. The stuff in this can, however, is right on schedule. We channeled a madmanâ€™s spirit and wild ingenuity to create this truly unique version of a classic. Wonderstuff delivers the clean, balanced flavors youâ€™d expect from a Bohemian Style Pilsner, but with a powerful, citrus hop twist. Truly the stuff of wonder, this beer will change the way you think about light lagers. ",Pilsner - Czech,5.4,48,7,3,3,
63,Bauhaus Brew Labs,Stargrazer,"If you've never time-traveled, then take it from us â€“ Stargrazer will be your personal slingshot through time and space. Our Schwarzbier is a jet-black mystery, delivering a surprisingly light body and bright hop profile without the heavy roast qualities you find in most dark beers. Itâ€™s as black as the night sky, yet amazingly refreshing and smooth. How do we do it? Itâ€™s like, science. Donâ€™t overthink it, just enjoy.",Schwarzbier,5,28,7,3,,
64,Bauhaus Brew Labs,Wagon Party,"All kinds of people made the wagon trip into the Wild West: bankers from Boston, carpenters from Ohio, even brewers from Bavaria. After fording rivers and not dying of cholera or exhaustion, these brave folks would have enjoyed a tasty beer at the end of the trail. Fermented with lager yeast at higher ale temperatures, this beer is an homage to an American beer style that emerged during the California Gold Rush. Its firm, grainy maltiness and hoppy aromas of tangerine, apricot and citrus will make you want to party like itâ€™s 1849.",California Common,5.4,55,7,3,4,
65,Bauhaus Brew Labs,Sky-Five!,"A high-five just wonâ€™t cut it when this ambrosial concoction of hop goodness hits your lips. Hell, even a cartwheel wouldn't be enough. Generous late hop additions provide loads of hop flavor, with just enough bitterness to ignite your senses and make your wilder dreams come true. Notes of citrus, passionfruit and spice are supported by German and British malts, building a full-flavored yet balanced IPA. So raise your glass, raise your hand, and then raise your other one â€” and give yourself a big SKY-FIVE!",IPA - American,6.7,70,7,3,5,
66,Bauhaus Brew Labs,Winterloper,,Porter - Baltic,8,35,7,3,6,
67,Bauhaus Brew Labs,Homeguys,Homeguys is a classic MÃ_nich-Style Helles lager.,Lager - Helles,4.6,18,7,3,3,
68,Bauhaus Brew Labs,Slawhammer,"This hootenanny of a beer is based on the pre-prohibition Kentucky Common style. A bit like a cream ale, but with a little more malty soulfulness, Slawhammer is an easy drinking brew with just a touch of hoppy citrus and black tea in the finish. It's the perfect thirst quencher for Revival's fiery Tennessee hot chicken or any of their spectacular Souther-inspired fare. One sip and you'll be grinnin' like a possum eatin' a sweet tater.",Kentucky Common,4.8,25,7,3,4,
69,Bauhaus Brew Labs,Crop Circus,festival only,IPA - Imperial / Double,8.4,0,7,3,5,
70,Surly Brewing Company,Resilience,"In November, the Camp Fire ravaged Northern California causing a heart wrenching loss of life, and a staggering amount of damage. Thousands are still displaced from their homes. Our friends at Sierra Nevada Brewing Co. asked for help, and the craft beer community answered. 100 percent of the proceeds from this classic American IPA will go to help the residents of Butte County, CA rebuild and restore their lives. ",IPA - American,6.8,65,29,3,,
71,Surly Brewing Company,Furious,"Like Hops? Youâ€™ll like this fire-hued beer. This is the beer I have always dreamed of making. This is the beer that would come to mind while spending the last two years tearing down walls, hanging sheetrock, moving kegs, power washing the ceilings, arguing with various agencies, and cutting the water main. Without Golden Promise malt, made by family-owned Simpsons Malt, Furious would just be pissed offed. From Scotland, this malt is still produced in the tradition of turning over the barley by hand, resulting in a malt that is unsurpassed in its quality. Golden Promise is also used extensively by premium whisky distilleries such as The Macallan. This malt provides the backbone for the intense hop character. Four American hop varieties are used at a rate of over three pounds per barrel. The result is a rich malt sweetness infused with bright hop flavor and aroma from beginning to end. Oh yeah, itâ€™s about 6% alcohol and around 100 IBUs. ",IPA - American,6.6,100,29,3,5,
73,Surly Brewing Company,DAF,"This Brut IPA-style beer delivers dynamic, fruit-forward hop flavors and a finish so refreshing it begs for another sip. As for the name, itâ€™s dry asâ€_well, you know.",IPA - Brut,7,0,29,3,,
74,Surly Brewing Company,Space Race,"In the immortal words of JFK: â€œWe chose to make this hazy IPA not because it is easy, but because it is hard.â€ù The good news is, itâ€™s easy to drink. Brewed with Mosaic, Citra, and Amarillo hops for a juicy flavor that will send you straight to the moon.",IPA - New England,7.6,0,29,3,,
75,Surly Brewing Company,Pentagram,"26 months of barrel-aging (18 in red wine, eight in rye whiskey) amplify Pentagramâ€™s intense sour cherry, tobacco, oak, and Brett notes.",Sour - Ale,6.7,0,29,3,,
76,Surly Brewing Company,Liquid Stardust,"Festive and crisp, Liquid Stardust sparkles like few, if any, IPAs. Far-out waves of hop flavor and aromatics pack a celebratory punch, while the clean, champagne-like finish begs for another sip.",IPA - Brut,7,0,29,3,,
77,Surly Brewing Company,Staycation,"A vacation in a glass. Pineapple, lactose, and tropical hops spike this juicy â€œmilkshakeâ€ù IPA with citrus and vanilla flavor. Your flight is now boarding.",IPA - American,6.4,0,29,3,,
78,Surly Brewing Company,Circular Reasoning,"Barkeep: make mine a double. This malty, double bock monster is the ideal wintertime brew. Rich with bready sweetness, it also has a complex malt flavor that ends with a dry, warming finish.",Bock - Doppelbock,9.99,0,29,3,,
79,Surly Brewing Company,Weizenbock,"A German winter beer, Weizenbock marries the refreshing character and ester profile of a Weissebier with the malty, brawny punch of a doppelbock.",Bock - Weizenbock,8.4,0,29,3,,
80,Surly Brewing Company,Death Comes in Threes,"All manner of calamities are said to travel in threes, but when it comes to beer, the Belgians are living right. This tripel is golden and dry with layers of complex fruit and spice notes from the use of Belgian-style yeast. Check your pulse and dive in.",Belgian Tripel,9.7,0,29,3,,
81,Surly Brewing Company,Bender,"This beer is our regular Bender beer with a cold-press coffee-brewing process. We steep 20 gallons at a time, so this beer will pop up at Tours, beer fests and special tappings. The coffee is roasted locally at Coffee & Tea Limited in Linden Hills. ",Brown Ale - American,5.1,0,29,3,,
82,Surly Brewing Company,Coffee Bender,"This beer is our regular Bender beer with a cold-press coffee-brewing process. We steep 20 gallons at a time, so this beer will pop up at Tours, beer fests and special tappings. The coffee is roasted locally at Coffee & Tea Limited in Linden Hills. ",Brown Ale - American,5.1,0,29,3,,
83,Surly Brewing Company,Mortal Sun,"The ancients feared the long winter nights meant a dying sun. For us, these dark nights call for a dark beer, brewed with roasted malts and a pop of citrusy, dry-hop flavor.",Porter - American,5.5,0,29,3,,
84,Surly Brewing Company,Simspons Scottish Ale,,Scottish Export Ale,5.4,0,29,3,,
85,Surly Brewing Company,Rose,"Crisp, refreshing, and pink as hell, Surly RosÃ© features currants and strawberries in a fruit-forward, easy-going beer.",Other,5.2,0,29,3,,
86,Surly Brewing Company,Cynic,"Oh great, a fizzy yellow beer in a can, that's just what the craft beer world needs! CynicAle melds Old World ingredients in a new school style. French malted barley, English oats and Belgian yeast create honey & black pepper flavors. Lively Slovenian hops provide the floral, apricot and peach notes. Toss your doubts away, toss one back and enjoy!",Saison / Farmhouse Ale,6.5,33,29,3,,
87,Surly Brewing Company,Lime Lager,"Lime juice and sea salt combine for a refreshing, seasonally-appropriate twist on a classic lager.",Lager - Pale,5.4,0,29,3,,
88,Surly Brewing Company,Frisson,"This sparkling wine-inspired lager, with notes of green apple and black currant, is finished with champagne yeast for a dry, effervescent finish. ",BiÃ¨re de Champagne / BiÃ¨re Brut,9,0,29,3,,
89,Surly Brewing Company,Xtra-Citra,"You'd think hops in the bright sunshine would make us happy, but you'd be wrong. This bright colored session ale Xplodes with Citra hop flavor and aroma, in a deliciously drinkable brew.",Pale Ale - American,4.5,0,29,3,,
90,Surly Brewing Company,Vanishing Angle,How far can you go before the surf crashes down? We aim to find out with this full-tilt collaboration with South Africaâ€™s Drifter Brewing. This IPA has South African style with the addition of baobab fruit powder alongside African Queen and Southern Passion hops.,IPA - International,7.4,0,29,3,,
91,Surly Brewing Company,Logical Rift,"A gluten-reduced IPA that tastes good? Before now, it seemed like a myth, an impossibility, a logical rift. But here we are. This classic American IPA pops with citrus and piney hop flavors. This contradiction in a glass may just be your favorite new beer.  ",IPA - American,7.5,0,29,3,,
92,Surly Brewing Company,Krautrock,Pull off the Autobahn and enjoy the subtle Kraftwerk of Surlyâ€™s take on a traditional Berliner Weisse. Krautrock features a light body and a characteristic robot pop of tartness in this refreshingly complex beer. ,Sour - Berliner Weisse,3.8,0,29,3,,
93,Surly Brewing Company,Pyrotechnic Pils,"Pilsnersâ€”when done correctlyâ€”contain explosions of pure flavor satisfaction. Brewed in the German tradition, our Pils features classic Spalt Select hops and a perfect malt balance that is full of flavor, yet crisp and drinkable. ",Pilsner - German,5.5,0,29,3,,
94,Surly Brewing Company,Lizard Brain,"Our lizard brains contain our instincts for aggression, dominance, and survival. You know, all the good stuff that made dinosaurs cool. Give in to your own lizard brain and try our newest hazy IPA. Itâ€™s heavy with juicy Citra, Mosaic, and Amarillo hop flavor. Just watch out for meteors.",IPA - New England,7.3,0,29,3,,
95,Surly Brewing Company,Doppelbock,"Barkeep: Make mine a double. This malty, double bock monster is the ideal wintertime brew. Rich with bready sweetness, it also has a complex malt flavor that ends with a dry, warming finish. ",Bock - Doppelbock,9.99,0,29,3,,
96,Surly Brewing Company,Cacao Bender,"Our oatmeal brown ale gets aged on cacao nibs and vanilla (beans, not extract) and finished with cold press coffee, yielding a lush, cappuccino-like creaminess. Also, itâ€™s pronounced ka-COW.",Brown Ale - American,5.5,45,29,3,,
97,Surly Brewing Company,Baow,Barrel-Aged Oat Wine,Other,9.6,0,29,3,,
98,Surly Brewing Company,Bitter Brewer,"Brewed with lots of Golden Promise and Pale Ale malts with a touch of Oats and light hazy gold in color. Ultra crisp bitterness from Warrior hops, with Glacier hops adding the peach, orange and apricot aroma. We dry-hopped this one because...we like hops.",English Bitter,4.1,37,29,3,,
99,Surly Brewing Company,Seafoam,"Skipper your catamaran into port for a taste of this tropical ale. Dry-hopped with fruit-forward Amarillo, El Dorado, and Mosaic hops, and brewed with lactose for a mild sweetness, this session ale gives you all the flavor of the tropics without having to buy a mosquito net.",IPA - Session / India Session Ale,6,0,29,3,,
100,Surly Brewing Company,Youthful Exuberance,"We dry-hopped this hazy double IPA with an exuberant amount of Mosaic, Citra, and Topaz hops. Expect overwhelmingly juicy hop flavors of citrus, stone fruit, and pineapple. Growing up is overrated. ",IPA - Imperial / Double,9.1,0,29,3,,
101,Surly Brewing Company,Witch's Tower,"This beer has a mild, malted milk chocolate aroma with flavors driven by toasted cardamom, reminiscent of mint chocolate with a tingly, clean spiciness.",Brown Ale - American,4.5,0,29,3,,
102,Surly Brewing Company,Wake N' Haze,"A collaboration with our friends at Champion Brewing, Wake N' Haze is the ultimate mash-up of two distinct beer styles: a NE-style haze bomb and a German-style Kellerbier. Brewed with Hallertau Blanc, Citra, and Simcoe, expect an intense hop kick countered by a round, full finish.",IPA - New England,7.5,0,29,3,,
103,Surly Brewing Company,Dots and Loops,"New-school hop flavors of tropical fruit and citrus carry this beer, but underneath there is a surprise. A hint of tartness that helps to brighten and emphasize the hop character.",IPA - American,8,0,29,3,,
104,Surly Brewing Company,Sleek IPA,"Brewed with oats for a rich mouthfeel without added sweetness. Sleek IPA features malted oats, flaked oats, and golden naked oats as a base for a hefty dry-hop dose of Simcoe hops.",IPA - American,6.5,0,29,3,,
