Brewery_Name,LocationID,label,lat,long,food1_name,food1_description,food1_url,food1_delivers,food2_name,food2_description,food2_url,food2_delivers,food3_name,food3_description,food3_url,food3_delivers,food4_name,food4_description,food4_url,food4_delivers
612 Brew,3,https://untappd.akamaized.net/site/brewery_logos/brewery-8900_32bb5.jpeg,44.9991,-93.2467,Animales Barbeque Co.,BBQ,https://www.animalesbarbeque.com/,0,Uncle Franky's,"Burgers, Hot Dogs, Hot Sandwiches",http://www.unclefrankys.com/,0,Domo Ramen,Japanese Fusion,https://www.domoramen.com/,0,Centro,Tacos/Oyster,https://popolvuhmpls.com/centro,0
Able Seedhouse and Brewery,3,https://untappd.akamaized.net/site/brewery_logos/brewery-234356_a5517.jpeg,45.0001,-93.2512,Animales Barbeque Company,BBQ and Fresh Smoked Meats,https://www.instagram.com/animalesbarbequeco/,1,Uncle Franky's,American Food,http://www.unclefrankys.com/goodmenu.shtml,0,Ideal Diner,"All-day breakfasts, plus sandwiches & burgers served with chips",https://www.idealdiner.com/menu,0,MN Nice Cream,Desert/ Ice Cream,https://www.mnnicecream.com/,0
Bad Weather Brewery,4,https://untappd.akamaized.net/site/brewery_logos/brewery-badweatherbrewingcompany_48042.jpeg,44.9389,-93.1102,Potter's Pasties,English Food Food Truck,http://potterspasties.com/menu/,1,Gerhard's Brats,German Sausages Food Truck,https://roaminghunger.com/gerhards-brats/,1,Solo Pizza,Pizza,https://solospizza.com/menu/,1,Tiki Tims,"Fish Tacos, Crab Cakes, and Polynessian Blend Foods",http://www.tikitimsmn.com/ourfood/,1
Bald Man Brewing,4,https://untappd.akamaized.net/site/brewery_logos/brewery-73206_4f773.jpeg,44.8201,-93.2112,Jensen's Food & Cocktail,"Casual eatery for classic steak & seafood dishes plus beer, specialty martinis & early-bird deals.",https://jensensfoodandcocktails.com/reservation/,0,Davanni's Pizza & Hot Hoagies,"Regional chain with a long menu of pizzas, hoagies & more, ordered at the counter or for delivery.",https://www.davannis.com/,1,Rack Shack BBQ,"Unfussy eatery focusing on Memphis-style BBQ fare including ribs, pulled pork, brisket & turkey.",https://www.rackshackbarbeque.com/,1,Fitz's Bar & Grill,Beer & pub grub at a bowling alley featuring 36 lanes & a seasonal outdoor volleyball court.,http://www.cedarvalelanes.com/fitz-s-bar---grill2.html,0
Barrel Theory,4,https://untappd.akamaized.net/site/brewery_logos/brewery-161782_65583.jpeg,44.9489,-93.2885,Darkhorse Bar and Eatery,Bar Food and Pizza,http://darkhorsebarandeatery.com/menus/,0,The Bulldog Lowertown,Bar Food,https://www.thebulldogmn.com/,0,Handsome Hog,BBQ/Comfort Food,http://www.handsomehog.com/,0,Octo Fishbar,Seafood,https://octostp.com/,0
Bauhaus Brew Labs,3,https://untappd.akamaized.net/site/brewery_logos/brewery-119988_b5009.jpeg,45.0011,-93.2458,Maya Cuisine,Mexican,https://www.facebook.com/MayaCuisine/,0,Frank and Andrea,Pizza and Hoagies,https://frankandandrea.com/,0,Que Viet,Chinese-Vietnamese,http://places.singleplatform.com/que-viet-village-house/menu,1,null,null,null,0
Boom Island Brewing,3,https://untappd.akamaized.net/site/brewery_logos/brewery-21209_0c06a.jpeg,45.0019,-93.2803,Taco Bell,Tacos,https://popolvuhmpls.com/centro,0,Pappy's Chicago Eatery,"Chicago Style Wings, Burgers, Sandwiches",http://www.pappyschicagoeatery.com/,0,Broadway Pizza,Pizza,https://www.broadwaypizza.com/minneapolis/index.html,1,Jonah's Cajun Seafood,Cajun Seafood,null,0
Dangerous Man Brewery,3,https://untappd.akamaized.net/site/brewery_logos/brewery-DangerousManBrewingCo_51096.jpeg,45.0011,-93.2664,Sasquatch Sandwiches,Food Truck,http://www.sasquatchsandwiches.com/,1,Young Joni,American Food and Woodfire Pizzas,https://www.youngjoni.com/,0,The Anchor Fish & Chips,European Food,http://www.theanchorfishandchips.com/,1,Northeast Social,Relaxed bistro featuring refined American & Continental cuisine plus a playful tiki bar.,https://www.northeastsocial.com/,0
Day Block Brewing,2,https://untappd.akamaized.net/site/brewery_logos/brewery-dayblockbrewingcompany_70143.jpeg,44.9752,-93.2528,Restaurant,Pizza,https://www.dayblockbrewing.com/eats/lunch-and-dinner,1,null,null,null,0,null,null,null,0,null,null,null,0
Eastlake Craft Brewery,1,https://untappd.akamaized.net/site/brewery_logos/brewery-173329_e8af8.jpeg,44.9487,-93.2607,Taco Cat,Tacos,http://www.tacocatmn.com/,1,Manny's Tortas,Mexican,http://mannystortas.com/,1,Moroccan Flavors,Moroccan,http://moroccanflavorsmpls.com/#restaurant-section,1,Hot Indian,Indian,https://www.hotindianfoods.com/,1
Excelsior Brewing,5,https://untappd.akamaized.net/site/brewery_logos/brewery-ExcelsiorBrewingCo_25086.jpeg,44.9021,-93.5669,Miyabi Sushi,Asian/Sushi,http://miyabimn.com/menu-2/,0,Olive's Fresh Pizza bar,Pizza,https://www.olivesfreshexcelsior.com/,0,null,null,null,0,null,null,null,0
Fair State Brewing Cooperative,3,https://untappd.akamaized.net/site/brewery_logos/brewery-97223_a2ea2.jpeg,45.0136,-93.2478,Holy Land,Middle Eastern,http://holylandbrand.com/deli/,0,El Taco Riendo,Tacos,http://www.eltaco-riendo.com/index.php/products-menu,0,Parkway Pizza,Pizza,https://www.opendining.net/menu/56be296b515ee98d547b23c7#,1,Market BBQ,BBQ,http://marketbbq.com,1
Finnegan's Brewery,2,https://untappd.akamaized.net/site/brewery_logos/brewery-5985_695ac.jpeg,44.9723,-93.2663,Hen House Eatery,Breakfast/Lunch,https://www.henhouseeatery.com/menu/lunch/,1,The Local,Pub Food,http://the-local.com/,1,Brit's Pub,English Pub Food,https://britspub.com/,0,Crave,Bar Food,https://locations.craveamerica.com/ll/US/MN/Minneapolis/825-Hennepin-Ave,1
Freehouse Brewery,2,https://untappd.akamaized.net/site/brewery_logos/brewery-90619_0e67f.jpeg,32.8424,-80.0021,Smack Shack,Seafood,http://www.smack-shack.com/,0,Cuzzys,Bar Food,http://www.cuzzys.com/dntn/dntn_menu_full.html,0,Borough,Lunch/Dinner/Brunch,https://www.boroughmpls.com/,0,Bar La Grassa,Italian,https://www.barlagrassa.com/,0
Fulton Beer,2,https://untappd.akamaized.net/site/brewery_logos/brewery-FultonBeer_2314.jpeg,44.9849,-93.279,Taproom Kitchen,American,http://www.fultonbeer.com/tap-room,1,null,null,null,0,null,null,null,0,null,null,null,0
HeadFlyer Brewing,3,https://untappd.akamaized.net/site/brewery_logos/brewery-335653_d4526.jpeg,44.9918,-93.2435,Domo Ramen,Asian Fusion Restraunt,https://www.domoramen.com/menus/,1,Eli's East,Fine American Food Restaurant,http://elisfoodandcocktails.com/east-appetizers/,0,Brasa Premium Rotisserie,Southern Food Restaurant,Delivery Available Via Bitesquad: http://www.brasa.us/,1,Lu's Sandwiches,Sandwich Shop,http://lusandwiches.com/,1
Inbound BrewCo,2,https://untappd.akamaized.net/site/brewery_logos/brewery-16301_d53f5.jpeg,44.8952,-93.4497,Electric Noodles,"Food Truck that specializes in Japanese, Sandwiches, Noodles, and Ramen",https://roaminghunger.com/electric-noodle/,1,Eastern Promises,"Food Truck:Featuring bold flavors from Russia, Japan, China & Turkey, Eastern Promises Restaurant Group creates unforgettable culinary experiences shaped by the people, food, and cultures of the Eastern Hemisphere.",https://easternpromisesmn.com/food-truck/menu,1,Market Bar-B-Que,Food Truck that specializes in BBQ,https://roaminghunger.com/market-bar-b-que-food-truck/,1,Sandy's Grill & Italian Ice,American Classics Food Truck,https://roaminghunger.com/sandys/,1
Indeed Brewing Co.,3,https://untappd.akamaized.net/site/brewery_logos/brewery-30021_01ebc.jpeg,45.0035,-93.2515,Centro at Popol Vuh,"a place to gather over street tacos, pitchers of margaritas, and a fresh raw bar.",https://popolvuhmpls.com/centro/#tacos,1,Ideal Diner,"All-day breakfasts, plus sandwiches & burgers served with chips",https://www.idealdiner.com/menu,0,MAYA Cuisine,Mexican/ Latin Food,https://www.mayacuisineusa.com/,0,The Mill Northeast,"American Food, Bar, and Vegetarian Friendly",http://themillnortheast.com/,0
Insight Brewing Co.,3,https://untappd.akamaized.net/site/brewery_logos/brewery-59169_01887.jpeg,44.9919,-93.213,Blue Fire Pizza,Food Truck,https://www.bluefirepizzatruck.com/menu,1,Potter's Pasties,English Food Food Truck,http://potterspasties.com/menu/,1,The Big Red Wagon,Food Truck- Sandwiches,https://www.facebook.com/The-big-red-wagon-1767533636895848/,1,KCM Egg Rolls,Vietnamese Food Truck,https://roaminghunger.com/kcm-eggrolls/,1
Lake Monster Brewing,4,https://untappd.akamaized.net/site/brewery_logos/brewery-LakeMonsterBrewing_82731_b0de5.jpeg,44.9577,-93.1914,The Naughty Greek,Greek Restaurant,https://www.thenaughtygreek.com/menu,1,Cafe Biaggio,Homemade Italian Food,http://www.caffebiaggio.com/menu,0,The Dubliner Pub and Cafe,"Easygoing pub featuring live music most nights, weekly Irish dance lessons & craft brews.",https://thedublinerpub.com/,0,Blue Door Pub St. Paul,"Relaxed spot for stuffed burgers, soups, salads & other American bar fare, plus craft beer & wine.",https://www.thebdp.com/#blucy,1
Lakes and Legends Brewery,2,https://untappd.akamaized.net/site/brewery_logos/brewery-235673_c0f49.jpeg,44.9691,-93.2801,Eggy's,Breakfast/Lunch,http://eggysdiner.com/locations/minneapolis/,0,Lotus,Vietnamese,http://thelotusrestaurant.com/,1,Ping's,Asian Cuisine,http://www.pingsmpls.com/,1,Nicollet Diner,Diner Food,http://www.thenicolletdiner.com/,1
LynLake Brewery,1,https://untappd.akamaized.net/site/brewery_logos/brewery-161782_65583.jpeg,44.9489,-93.2885,Taco Cat,Tacos,https://tacocatmn.com/menu/,1,Galatic Pizza,Pizza,http://galacticpizza.com/,1,World Street Kitchen,Asian Fusion,http://www.eatwsk.com/menu/,1,Amazing Thailand,Thai,http://www.amazingthailandusa.com/,1
Minneapolis Town Hall Brewery,2,https://untappd.akamaized.net/site/brewery_logos/brewery-MinneapolisTownHallBrewery_869.jpeg,44.9733,-93.2479,Sarpinos,Pizza,https://downtown-minneapolis.gosarpinos.com/ordering/,1,Wasabi Fusion Sushi Bar,Sushi,http://www.wasabimn.com/,0,Izzy's Ice Cream,Ice Cream,https://izzysicecream.com/locations/minneapolis/,0,Kin Dee Thai Restaurant,Thai,http://www.kindeethairestaurant.com/,0
Modist Brewing Company,3,https://untappd.akamaized.net/site/brewery_logos/brewery-263036_ecc6c.jpeg,44.9853,-93.2759,Crip & Green,Vegetarian,https://crispandgreen.com/,1,Red Rabbit,Italian,https://www.redrabbitmn.com/,0,Darby's Pub and Grill,American,https://www.darbysmpls.com/,1,null,null,null,0
Rockbottom Brewery,2,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,39.7478,-104.995,Butcher and the Boar,Seafood/Steack/Chicken,https://butcherandtheboar.com/,0,Rock Bottom,Bar Food,https://rockbottom.com/locations/minneapolis/menu/,1,Fire Lake Restaurant,Brunch/Bar Food,http://firelakerestaurant.com/plaza.php,0,The Capital Grill,Steaks and Seafood,https://www.thecapitalgrille.com/menu-listing/dinner,0
Sisyphus Brewing,3,https://untappd.akamaized.net/site/brewery_logos/brewery-sisyphusbrewing_97255.jpeg,44.9732,-93.2889,4 Bells,Seafood,https://4bells.com/,0,Cafe and Bar Lurcat,Steak and Seafood,http://lurcatminneapolis.com/,1,Eggy's,Breakfast/Lunch,http://eggysdiner.com/locations/minneapolis/,0,Nicollet Diner,Diner Food,http://www.thenicolletdiner.com/,1
Summit Brewing Company,4,https://untappd.akamaized.net/site/brewery_logos/brewery-summitbrewingcompany_2396.jpeg,44.914,-93.1395,J R Mac's Bar & Grill,Bar & Grill,https://jrmacspub.com/,0,Tavial Grill,Mexican Food,https://tavialgrill.com/menu,1,Bennett's Chop & Railhouse,Steak House Food,http://www.bennettschopandrailhouse.com/,1,Shamrocks,Bar & Grill and Amazing Burgers,http://www.crnook.com/,0
Surly Brewing Company,3,https://untappd.akamaized.net/site/brewery_logos/brewery-2609_28b20.jpeg,44.9732,-93.2098,Beer Hall,American,https://surlybrewing.com/destination-brewery/,1,Pizza Upstairs,Pizza,https://surlybrewing.com/destination-brewery/,0,null,null,null,0,null,null,null,0
Tin Whiskers Brewing Co.,4,https://untappd.akamaized.net/site/brewery_logos/brewery-38601_80e15.jpeg,44.9507,-93.0936,Sawatdee Thai Restaurant,Long-standing local chain offering a wide range of Thai classics; some branches have lunch buffets.,http://www.sawatdee.com/saint-paul,1,Black Fire Coal Fired Pizza,"Casual pizzeria turning out coal-fired, thin-crust specialty pies, with craft beers on tap & wine.",http://www.blacksheeppizza.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_content=st-paul,1,PUBLIC Kitchen + Bar,"Light-filled space with a patio & park views for New American fare, plus late-night craft cocktails",http://publickitchenstpaul.com/,0,Handsome Hog,A pig-centric menu & traditional Southern eats are paired with a large bourbon list in trendy digs,https://handsomehog.com/,0
Utepils Brewing,3,https://untappd.akamaized.net/site/brewery_logos/brewery-220360_7c838.jpeg,44.9793,-93.3133,Bryn Mawr Pizza and Deli,Pizza,https://www.thebmpd.com/,1,La Mesa,Latin,https://www.lamesampls.com/,0,The Cornerstone Cafe,BBQ/Comfort Food,null,0,Esker Grove,Fancy,https://eskergrove.com/dinner/,0
Venn Brewing Company,1,https://untappd.akamaized.net/site/brewery_logos/brewery-373573_14ef3.jpeg,44.9202,-93.2203,Gandhi Mahal,Indian,http://gandhimahal.com/index.php,1,Los Ocampo,Mexicna,https://www.losocampo.com/welcome.html,1,Himalayan Restaurant,Tibetan,http://www.himalayanmomo.com/,0,null,null,null,0