id,Name,label,latitude,longitude
1,Fair State Brewing Cooperative,https://untappd.akamaized.net/site/brewery_logos/brewery-97223_a2ea2.jpeg,45.0136,-93.2478
2,LynLake Brewery,https://untappd.akamaized.net/site/brewery_logos/brewery-161782_65583.jpeg,44.9489,-93.2885
3,Eastlake Craft Brewery,https://untappd.akamaized.net/site/brewery_logos/brewery-173329_e8af8.jpeg,44.9487,-93.2607
4,Venn Brewing Company,https://untappd.akamaized.net/site/brewery_logos/brewery-373573_14ef3.jpeg,44.9202,-93.2203
5,Modist Brewing Company,https://untappd.akamaized.net/site/brewery_logos/brewery-263036_ecc6c.jpeg,44.9853,-93.2759
6,Bauhaus Brew Labs,https://untappd.akamaized.net/site/brewery_logos/brewery-119988_b5009.jpeg,45.0011,-93.2458
7,Surly Brewing Company,https://untappd.akamaized.net/site/brewery_logos/brewery-2609_28b20.jpeg,44.9732,-93.2098
8,Fulton Beer,https://untappd.akamaized.net/site/brewery_logos/brewery-FultonBeer_2314.jpeg,44.9849,-93.279
9,Excelsior Brewing,https://untappd.akamaized.net/site/brewery_logos/brewery-ExcelsiorBrewingCo_25086.jpeg,44.9021,-93.5669
10,Day Block Brewing,https://untappd.akamaized.net/site/brewery_logos/brewery-dayblockbrewingcompany_70143.jpeg,44.9752,-93.2528
12,Able Seedhouse and Brewery,https://untappd.akamaized.net/site/brewery_logos/brewery-234356_a5517.jpeg,45.0001,-93.2512
13,Insight Brewing Co.,https://untappd.akamaized.net/site/brewery_logos/brewery-59169_01887.jpeg,44.9919,-93.213
14,Indeed Brewing Co.,https://untappd.akamaized.net/site/brewery_logos/brewery-30021_01ebc.jpeg,45.0035,-93.2515
15,HeadFlyer Brewing,https://untappd.akamaized.net/site/brewery_logos/brewery-335653_d4526.jpeg,44.9918,-93.2435
16,Summit Brewing Company,https://untappd.akamaized.net/site/brewery_logos/brewery-summitbrewingcompany_2396.jpeg,44.914,-93.1395
17,Bad Weather Brewing,https://untappd.akamaized.net/site/brewery_logos/brewery-badweatherbrewingcompany_48042.jpeg,44.9389,-93.1102
18,Inbound BrewCo,https://untappd.akamaized.net/site/brewery_logos/brewery-16301_d53f5.jpeg,44.8952,-93.4497
19,Lake Monster Brewing,https://untappd.akamaized.net/site/brewery_logos/brewery-LakeMonsterBrewing_82731_b0de5.jpeg,44.9577,-93.1914
20,Bald Man Brewing,https://untappd.akamaized.net/site/brewery_logos/brewery-73206_4f773.jpeg,44.8201,-93.2112
21,Tin Whiskers Brewing Co.,https://untappd.akamaized.net/site/brewery_logos/brewery-38601_80e15.jpeg,44.9507,-93.0936
22,612 Brew,https://untappd.akamaized.net/site/brewery_logos/brewery-8900_32bb5.jpeg,44.9991,-93.2467
23,Boom Island Brewing,https://untappd.akamaized.net/site/brewery_logos/brewery-21209_0c06a.jpeg,45.0019,-93.2803
24,Day Block Brewing Co.,https://untappd.akamaized.net/site/brewery_logos/brewery-dayblockbrewingcompany_70143.jpeg,44.9752,-93.2528
25,Finnegans Brew Co.,https://untappd.akamaized.net/site/brewery_logos/brewery-5985_695ac.jpeg,44.9723,-93.2663
26,Freehouse Brewery,https://untappd.akamaized.net/site/brewery_logos/brewery-90619_0e67f.jpeg,32.8424,-80.0021
27,Lakes & Legends,https://untappd.akamaized.net/site/brewery_logos/brewery-235673_c0f49.jpeg,44.9691,-93.2801
28,Minneapolis Town Hall Brewery,https://untappd.akamaized.net/site/brewery_logos/brewery-MinneapolisTownHallBrewery_869.jpeg,44.9733,-93.2479
29,Rockbottom Brewery,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,39.7478,-104.995
30,Sisyphus Brewing,https://untappd.akamaized.net/site/brewery_logos/brewery-sisyphusbrewing_97255.jpeg,44.9732,-93.2889
31,Utepils,https://untappd.akamaized.net/site/brewery_logos/brewery-220360_7c838.jpeg,44.9793,-93.3133
32,Barrel Theory,https://untappd.akamaized.net/site/brewery_logos/brewery-161782_65583.jpeg,44.9489,-93.2885
33,Dangerous Man Brewing Co,https://untappd.akamaized.net/site/brewery_logos/brewery-DangerousManBrewingCo_51096.jpeg,45.0011,-93.2664